Datetime,Info
2024-05-31 21:33:17,dec-end-outch256-inch192-facttt-r0.9-wh4-ind2s
2024-05-31 21:35:00,dec-start-outch192-inch192-facttt-r0.1-wh4-ind1s
2024-05-31 21:38:03,dec-end-outch192-inch192-facttt-r0.1-wh4-ind1s
2024-05-31 21:40:00,dec-start-outch192-inch192-facttt-r0.1-wh4-ind2s
2024-05-31 21:43:02,dec-end-outch192-inch192-facttt-r0.1-wh4-ind2s
2024-05-31 21:45:00,dec-start-outch192-inch192-facttt-r0.25-wh4-ind1s
2024-05-31 21:49:49,dec-end-outch192-inch192-facttt-r0.25-wh4-ind1s
2024-05-31 21:51:00,dec-start-outch192-inch192-facttt-r0.25-wh4-ind2s
2024-05-31 21:55:47,dec-end-outch192-inch192-facttt-r0.25-wh4-ind2s
2024-05-31 21:57:00,dec-start-outch192-inch192-facttt-r0.5-wh4-ind1s
2024-05-31 22:02:20,dec-end-outch192-inch192-facttt-r0.5-wh4-ind1s
2024-05-31 22:04:00,dec-start-outch192-inch192-facttt-r0.5-wh4-ind2s
2024-05-31 22:09:21,dec-end-outch192-inch192-facttt-r0.5-wh4-ind2s
2024-05-31 22:11:00,dec-start-outch192-inch192-facttt-r0.75-wh4-ind1s
2024-05-31 22:16:37,dec-end-outch192-inch192-facttt-r0.75-wh4-ind1s
2024-05-31 22:18:00,dec-start-outch192-inch192-facttt-r0.75-wh4-ind2s
2024-05-31 22:23:39,dec-end-outch192-inch192-facttt-r0.75-wh4-ind2s
2024-05-31 22:25:00,dec-start-outch192-inch192-facttt-r0.9-wh4-ind1s
2024-05-31 22:31:13,dec-end-outch192-inch192-facttt-r0.9-wh4-ind1s
2024-05-31 22:33:00,dec-start-outch192-inch192-facttt-r0.9-wh4-ind2s
2024-05-31 22:39:08,dec-end-outch192-inch192-facttt-r0.9-wh4-ind2s
2024-05-31 22:41:00,dec-start-outch384-inch192-factcp-r0.1-wh4-ind1s
2024-05-31 22:46:31,dec-end-outch384-inch192-factcp-r0.1-wh4-ind1s
2024-05-31 22:48:00,dec-start-outch384-inch192-factcp-r0.1-wh4-ind2s
2024-05-31 22:53:30,dec-end-outch384-inch192-factcp-r0.1-wh4-ind2s
2024-05-31 22:56:00,dec-start-outch384-inch192-factcp-r0.25-wh4-ind1s
2024-05-31 23:06:21,dec-end-outch384-inch192-factcp-r0.25-wh4-ind1s
2024-05-31 23:08:00,dec-start-outch384-inch192-factcp-r0.25-wh4-ind2s
2024-05-31 23:18:22,dec-end-outch384-inch192-factcp-r0.25-wh4-ind2s
2024-05-31 23:21:00,dec-start-outch384-inch192-factcp-r0.5-wh4-ind1s
2024-05-31 23:41:18,dec-end-outch384-inch192-factcp-r0.5-wh4-ind1s
2024-05-31 23:44:00,dec-start-outch384-inch192-factcp-r0.5-wh4-ind2s
2024-06-01 00:04:19,dec-end-outch384-inch192-factcp-r0.5-wh4-ind2s
