Datetime,Info
2024-06-26 18:39:43,dec-end-outch512-inch192-factcp-r0.9-wh4-ind2s
2024-06-26 18:41:00,dec-start-outch512-inch256-facttucker-r0.1-wh4-ind1s
2024-06-26 18:48:35,dec-end-outch512-inch256-facttucker-r0.1-wh4-ind1s
2024-06-26 18:50:00,dec-start-outch512-inch256-facttucker-r0.1-wh4-ind2s
2024-06-26 18:57:35,dec-end-outch512-inch256-facttucker-r0.1-wh4-ind2s
2024-06-26 18:59:00,dec-start-outch512-inch256-facttucker-r0.25-wh4-ind1s
2024-06-26 19:10:32,dec-end-outch512-inch256-facttucker-r0.25-wh4-ind1s
2024-06-26 19:12:00,dec-start-outch512-inch256-facttucker-r0.25-wh4-ind2s
2024-06-26 19:23:32,dec-end-outch512-inch256-facttucker-r0.25-wh4-ind2s
2024-06-26 19:25:00,dec-start-outch512-inch256-facttucker-r0.5-wh4-ind1s
2024-06-26 19:41:47,dec-end-outch512-inch256-facttucker-r0.5-wh4-ind1s
2024-06-26 19:43:00,dec-start-outch512-inch256-facttucker-r0.5-wh4-ind2s
2024-06-26 19:59:46,dec-end-outch512-inch256-facttucker-r0.5-wh4-ind2s
2024-06-26 20:01:00,dec-start-outch512-inch256-facttucker-r0.75-wh4-ind1s
2024-06-26 20:21:04,dec-end-outch512-inch256-facttucker-r0.75-wh4-ind1s
2024-06-26 20:23:00,dec-start-outch512-inch256-facttucker-r0.75-wh4-ind2s
2024-06-26 20:43:07,dec-end-outch512-inch256-facttucker-r0.75-wh4-ind2s
2024-06-26 20:45:00,dec-start-outch512-inch256-facttucker-r0.9-wh4-ind1s
2024-06-26 21:07:25,dec-end-outch512-inch256-facttucker-r0.9-wh4-ind1s
2024-06-26 21:09:00,dec-start-outch512-inch256-facttucker-r0.9-wh4-ind2s
2024-06-26 21:31:27,dec-end-outch512-inch256-facttucker-r0.9-wh4-ind2s
2024-06-26 21:33:00,dec-start-outch512-inch256-facttt-r0.1-wh4-ind1s
2024-06-26 21:38:05,dec-end-outch512-inch256-facttt-r0.1-wh4-ind1s
2024-06-26 21:40:00,dec-start-outch512-inch256-facttt-r0.1-wh4-ind2s
2024-06-26 21:45:04,dec-end-outch512-inch256-facttt-r0.1-wh4-ind2s
2024-06-26 21:47:00,dec-start-outch512-inch256-facttt-r0.25-wh4-ind1s
2024-06-26 21:54:02,dec-end-outch512-inch256-facttt-r0.25-wh4-ind1s
2024-06-26 21:56:01,dec-start-outch512-inch256-facttt-r0.25-wh4-ind2s
2024-06-26 22:03:03,dec-end-outch512-inch256-facttt-r0.25-wh4-ind2s
2024-06-26 22:05:00,dec-start-outch512-inch256-facttt-r0.5-wh4-ind1s
2024-06-26 22:14:23,dec-end-outch512-inch256-facttt-r0.5-wh4-ind1s
