Datetime,Info
2024-06-23 03:02:23,dec-end-outch512-inch448-factcp-r0.25-wh2-ind1s
2024-06-23 03:05:00,dec-start-outch512-inch448-factcp-r0.25-wh2-ind2s
2024-06-23 03:20:23,dec-end-outch512-inch448-factcp-r0.25-wh2-ind2s
2024-06-23 03:23:00,dec-start-outch512-inch448-factcp-r0.25-wh2-ind3s
2024-06-23 03:38:23,dec-end-outch512-inch448-factcp-r0.25-wh2-ind3s
2024-06-23 03:41:00,dec-start-outch512-inch448-factcp-r0.5-wh2-ind1s
2024-06-23 03:56:12,dec-end-outch512-inch448-factcp-r0.5-wh2-ind1s
2024-06-23 03:59:00,dec-start-outch512-inch448-factcp-r0.5-wh2-ind2s
2024-06-23 04:14:10,dec-end-outch512-inch448-factcp-r0.5-wh2-ind2s
2024-06-23 04:17:00,dec-start-outch512-inch448-factcp-r0.5-wh2-ind3s
2024-06-23 04:32:11,dec-end-outch512-inch448-factcp-r0.5-wh2-ind3s
2024-06-23 04:36:00,dec-start-outch512-inch448-factcp-r0.75-wh2-ind1s
2024-06-23 04:57:30,dec-end-outch512-inch448-factcp-r0.75-wh2-ind1s
2024-06-23 05:01:00,dec-start-outch512-inch448-factcp-r0.75-wh2-ind2s
2024-06-23 05:22:32,dec-end-outch512-inch448-factcp-r0.75-wh2-ind2s
2024-06-23 05:26:00,dec-start-outch512-inch448-factcp-r0.75-wh2-ind3s
2024-06-23 05:47:32,dec-end-outch512-inch448-factcp-r0.75-wh2-ind3s
2024-06-23 05:52:00,dec-start-outch512-inch448-factcp-r0.9-wh2-ind1s
2024-06-23 06:17:34,dec-end-outch512-inch448-factcp-r0.9-wh2-ind1s
2024-06-23 06:22:00,dec-start-outch512-inch448-factcp-r0.9-wh2-ind2s
2024-06-23 06:47:34,dec-end-outch512-inch448-factcp-r0.9-wh2-ind2s
2024-06-23 06:52:00,dec-start-outch512-inch448-factcp-r0.9-wh2-ind3s
2024-06-23 07:17:34,dec-end-outch512-inch448-factcp-r0.9-wh2-ind3s
2024-06-23 07:19:00,dec-start-outch512-inch448-facttucker-r0.1-wh4-ind1s
2024-06-23 07:25:13,dec-end-outch512-inch448-facttucker-r0.1-wh4-ind1s
2024-06-23 07:27:00,dec-start-outch512-inch448-facttucker-r0.1-wh4-ind2s
2024-06-23 07:33:12,dec-end-outch512-inch448-facttucker-r0.1-wh4-ind2s
2024-06-23 07:35:00,dec-start-outch512-inch448-facttucker-r0.1-wh4-ind3s
2024-06-23 07:41:11,dec-end-outch512-inch448-facttucker-r0.1-wh4-ind3s
2024-06-23 07:43:00,dec-start-outch512-inch448-facttucker-r0.25-wh4-ind1s
2024-06-23 07:52:26,dec-end-outch512-inch448-facttucker-r0.25-wh4-ind1s
2024-06-23 07:54:00,dec-start-outch512-inch448-facttucker-r0.25-wh4-ind2s
2024-06-23 08:03:27,dec-end-outch512-inch448-facttucker-r0.25-wh4-ind2s
2024-06-23 08:05:00,dec-start-outch512-inch448-facttucker-r0.25-wh4-ind3s
2024-06-23 08:14:27,dec-end-outch512-inch448-facttucker-r0.25-wh4-ind3s
2024-06-23 08:16:00,dec-start-outch512-inch448-facttucker-r0.5-wh4-ind1s
2024-06-23 08:30:20,dec-end-outch512-inch448-facttucker-r0.5-wh4-ind1s
2024-06-23 08:32:00,dec-start-outch512-inch448-facttucker-r0.5-wh4-ind2s
2024-06-23 08:46:20,dec-end-outch512-inch448-facttucker-r0.5-wh4-ind2s
2024-06-23 08:48:01,dec-start-outch512-inch448-facttucker-r0.5-wh4-ind3s
2024-06-23 09:02:19,dec-end-outch512-inch448-facttucker-r0.5-wh4-ind3s
2024-06-23 09:04:00,dec-start-outch512-inch448-facttucker-r0.75-wh4-ind1s
2024-06-23 09:21:02,dec-end-outch512-inch448-facttucker-r0.75-wh4-ind1s
2024-06-23 09:23:00,dec-start-outch512-inch448-facttucker-r0.75-wh4-ind2s
2024-06-23 09:40:01,dec-end-outch512-inch448-facttucker-r0.75-wh4-ind2s
2024-06-23 09:42:00,dec-start-outch512-inch448-facttucker-r0.75-wh4-ind3s
2024-06-23 09:59:02,dec-end-outch512-inch448-facttucker-r0.75-wh4-ind3s
2024-06-23 10:01:00,dec-start-outch512-inch448-facttucker-r0.9-wh4-ind1s
