Datetime,Info
2024-06-05 18:32:00,dec-start-outch512-inch384-facttucker-r0.9-wh4-ind1s
2024-06-05 19:00:49,dec-end-outch512-inch384-facttucker-r0.9-wh4-ind1s
2024-06-05 19:02:00,dec-start-outch512-inch384-facttucker-r0.9-wh4-ind2s
2024-06-05 19:31:09,dec-end-outch512-inch384-facttucker-r0.9-wh4-ind2s
2024-06-05 19:33:00,dec-start-outch512-inch320-facttucker-r0.1-wh4-ind1s
2024-06-05 19:37:04,dec-end-outch512-inch320-facttucker-r0.1-wh4-ind1s
2024-06-05 19:39:00,dec-start-outch512-inch320-facttucker-r0.1-wh4-ind2s
2024-06-05 19:43:05,dec-end-outch512-inch320-facttucker-r0.1-wh4-ind2s
2024-06-05 19:45:00,dec-start-outch512-inch320-facttucker-r0.25-wh4-ind1s
2024-06-05 19:52:27,dec-end-outch512-inch320-facttucker-r0.25-wh4-ind1s
2024-06-05 19:54:00,dec-start-outch512-inch320-facttucker-r0.25-wh4-ind2s
2024-06-05 20:01:29,dec-end-outch512-inch320-facttucker-r0.25-wh4-ind2s
2024-06-05 20:03:00,dec-start-outch512-inch320-facttucker-r0.5-wh4-ind1s
2024-06-05 20:16:20,dec-end-outch512-inch320-facttucker-r0.5-wh4-ind1s
2024-06-05 20:18:00,dec-start-outch512-inch320-facttucker-r0.5-wh4-ind2s
2024-06-05 20:31:18,dec-end-outch512-inch320-facttucker-r0.5-wh4-ind2s
2024-06-05 20:33:00,dec-start-outch512-inch320-facttucker-r0.75-wh4-ind1s
2024-06-05 20:52:43,dec-end-outch512-inch320-facttucker-r0.75-wh4-ind1s
2024-06-05 20:54:00,dec-start-outch512-inch320-facttucker-r0.75-wh4-ind2s
2024-06-05 21:13:56,dec-end-outch512-inch320-facttucker-r0.75-wh4-ind2s
2024-06-05 21:15:00,dec-start-outch512-inch320-facttucker-r0.9-wh4-ind1s
2024-06-05 21:38:57,dec-end-outch512-inch320-facttucker-r0.9-wh4-ind1s
2024-06-05 21:40:00,dec-start-outch512-inch320-facttucker-r0.9-wh4-ind2s
2024-06-05 22:04:10,dec-end-outch512-inch320-facttucker-r0.9-wh4-ind2s
2024-06-05 22:06:00,dec-start-outch512-inch256-facttucker-r0.1-wh4-ind1s
2024-06-05 22:09:34,dec-end-outch512-inch256-facttucker-r0.1-wh4-ind1s
2024-06-05 22:11:00,dec-start-outch512-inch256-facttucker-r0.1-wh4-ind2s
2024-06-05 22:14:33,dec-end-outch512-inch256-facttucker-r0.1-wh4-ind2s
2024-06-05 22:16:00,dec-start-outch512-inch256-facttucker-r0.25-wh4-ind1s
2024-06-05 22:22:21,dec-end-outch512-inch256-facttucker-r0.25-wh4-ind1s
2024-06-05 22:24:00,dec-start-outch512-inch256-facttucker-r0.25-wh4-ind2s
2024-06-05 22:30:19,dec-end-outch512-inch256-facttucker-r0.25-wh4-ind2s
2024-06-05 22:32:00,dec-start-outch512-inch256-facttucker-r0.5-wh4-ind1s
2024-06-05 22:42:42,dec-end-outch512-inch256-facttucker-r0.5-wh4-ind1s
2024-06-05 22:44:00,dec-start-outch512-inch256-facttucker-r0.5-wh4-ind2s
2024-06-05 22:54:43,dec-end-outch512-inch256-facttucker-r0.5-wh4-ind2s
2024-06-05 22:56:00,dec-start-outch512-inch256-facttucker-r0.75-wh4-ind1s
2024-06-05 23:11:29,dec-end-outch512-inch256-facttucker-r0.75-wh4-ind1s
2024-06-05 23:13:00,dec-start-outch512-inch256-facttucker-r0.75-wh4-ind2s
2024-06-05 23:28:30,dec-end-outch512-inch256-facttucker-r0.75-wh4-ind2s
2024-06-05 23:30:00,dec-start-outch512-inch256-facttucker-r0.9-wh4-ind1s
2024-06-05 23:48:35,dec-end-outch512-inch256-facttucker-r0.9-wh4-ind1s
2024-06-05 23:50:00,dec-start-outch512-inch256-facttucker-r0.9-wh4-ind2s
2024-06-06 00:08:34,dec-end-outch512-inch256-facttucker-r0.9-wh4-ind2s
2024-06-06 00:10:00,dec-start-outch512-inch192-facttucker-r0.1-wh4-ind1s
2024-06-06 00:13:04,dec-end-outch512-inch192-facttucker-r0.1-wh4-ind1s
2024-06-06 00:15:00,dec-start-outch512-inch192-facttucker-r0.1-wh4-ind2s
2024-06-06 00:18:04,dec-end-outch512-inch192-facttucker-r0.1-wh4-ind2s
2024-06-06 00:20:00,dec-start-outch512-inch192-facttucker-r0.25-wh4-ind1s
2024-06-06 00:24:35,dec-end-outch512-inch192-facttucker-r0.25-wh4-ind1s
2024-06-06 00:26:00,dec-start-outch512-inch192-facttucker-r0.25-wh4-ind2s
2024-06-06 00:30:34,dec-end-outch512-inch192-facttucker-r0.25-wh4-ind2s
2024-06-06 00:32:00,dec-start-outch512-inch192-facttucker-r0.5-wh4-ind1s
2024-06-06 00:39:53,dec-end-outch512-inch192-facttucker-r0.5-wh4-ind1s
2024-06-06 00:41:00,dec-start-outch512-inch192-facttucker-r0.5-wh4-ind2s
2024-06-06 00:48:54,dec-end-outch512-inch192-facttucker-r0.5-wh4-ind2s
2024-06-06 00:50:00,dec-start-outch512-inch192-facttucker-r0.75-wh4-ind1s
2024-06-06 01:01:47,dec-end-outch512-inch192-facttucker-r0.75-wh4-ind1s
2024-06-06 01:03:00,dec-start-outch512-inch192-facttucker-r0.75-wh4-ind2s
2024-06-06 01:14:43,dec-end-outch512-inch192-facttucker-r0.75-wh4-ind2s
2024-06-06 01:16:00,dec-start-outch512-inch192-facttucker-r0.9-wh4-ind1s
2024-06-06 01:29:32,dec-end-outch512-inch192-facttucker-r0.9-wh4-ind1s
2024-06-06 01:31:00,dec-start-outch512-inch192-facttucker-r0.9-wh4-ind2s
2024-06-06 01:44:37,dec-end-outch512-inch192-facttucker-r0.9-wh4-ind2s
2024-05-30 22:51:00,dec-start-outch512-inch256-facttt-r0.1-wh4-ind1s
2024-05-30 22:53:51,dec-end-outch512-inch256-facttt-r0.1-wh4-ind1s
2024-05-30 22:55:00,dec-start-outch512-inch256-facttt-r0.1-wh4-ind2s
2024-05-30 22:57:50,dec-end-outch512-inch256-facttt-r0.1-wh4-ind2s
2024-05-30 22:59:00,dec-start-outch512-inch256-facttt-r0.25-wh4-ind1s
2024-05-30 23:03:44,dec-end-outch512-inch256-facttt-r0.25-wh4-ind1s
2024-05-30 23:05:00,dec-start-outch512-inch256-facttt-r0.25-wh4-ind2s
2024-05-30 23:09:44,dec-end-outch512-inch256-facttt-r0.25-wh4-ind2s
2024-05-30 23:11:00,dec-start-outch512-inch256-facttt-r0.5-wh4-ind1s
2024-05-30 23:16:18,dec-end-outch512-inch256-facttt-r0.5-wh4-ind1s
2024-05-30 23:18:00,dec-start-outch512-inch256-facttt-r0.5-wh4-ind2s
2024-05-30 23:23:23,dec-end-outch512-inch256-facttt-r0.5-wh4-ind2s
2024-05-30 23:25:00,dec-start-outch512-inch256-facttt-r0.75-wh4-ind1s
2024-05-30 23:30:46,dec-end-outch512-inch256-facttt-r0.75-wh4-ind1s
2024-05-30 23:32:00,dec-start-outch512-inch256-facttt-r0.75-wh4-ind2s
2024-05-30 23:37:45,dec-end-outch512-inch256-facttt-r0.75-wh4-ind2s
2024-05-30 23:39:00,dec-start-outch512-inch256-facttt-r0.9-wh4-ind1s
2024-05-30 23:44:59,dec-end-outch512-inch256-facttt-r0.9-wh4-ind1s
2024-05-30 23:47:00,dec-start-outch512-inch256-facttt-r0.9-wh4-ind2s
2024-05-30 23:52:58,dec-end-outch512-inch256-facttt-r0.9-wh4-ind2s
2024-05-30 23:54:00,dec-start-outch512-inch192-facttt-r0.1-wh4-ind1s
2024-05-30 23:56:28,dec-end-outch512-inch192-facttt-r0.1-wh4-ind1s
2024-05-30 23:58:00,dec-start-outch512-inch192-facttt-r0.1-wh4-ind2s
2024-05-31 00:00:29,dec-end-outch512-inch192-facttt-r0.1-wh4-ind2s
2024-05-31 00:02:00,dec-start-outch512-inch192-facttt-r0.25-wh4-ind1s
2024-05-31 00:05:14,dec-end-outch512-inch192-facttt-r0.25-wh4-ind1s
2024-05-31 00:07:00,dec-start-outch512-inch192-facttt-r0.25-wh4-ind2s
2024-05-31 00:10:13,dec-end-outch512-inch192-facttt-r0.25-wh4-ind2s
2024-05-31 00:12:00,dec-start-outch512-inch192-facttt-r0.5-wh4-ind1s
2024-05-31 00:15:54,dec-end-outch512-inch192-facttt-r0.5-wh4-ind1s
2024-05-31 00:17:00,dec-start-outch512-inch192-facttt-r0.5-wh4-ind2s
2024-05-31 00:20:54,dec-end-outch512-inch192-facttt-r0.5-wh4-ind2s
2024-05-31 00:22:00,dec-start-outch512-inch192-facttt-r0.75-wh4-ind1s
2024-05-31 00:26:24,dec-end-outch512-inch192-facttt-r0.75-wh4-ind1s
2024-05-31 00:28:00,dec-start-outch512-inch192-facttt-r0.75-wh4-ind2s
2024-05-31 00:32:24,dec-end-outch512-inch192-facttt-r0.75-wh4-ind2s
2024-05-31 00:34:00,dec-start-outch512-inch192-facttt-r0.9-wh4-ind1s
2024-05-31 00:38:34,dec-end-outch512-inch192-facttt-r0.9-wh4-ind1s
2024-05-31 00:40:00,dec-start-outch512-inch192-facttt-r0.9-wh4-ind2s
2024-05-31 00:44:34,dec-end-outch512-inch192-facttt-r0.9-wh4-ind2s
2024-05-31 09:40:00,dec-start-outch512-inch384-facttt-r0.1-wh4-ind1s
2024-05-31 09:44:24,dec-end-outch512-inch384-facttt-r0.1-wh4-ind1s
2024-05-31 09:46:00,dec-start-outch512-inch384-facttt-r0.1-wh4-ind2s
2024-05-31 09:50:32,dec-end-outch512-inch384-facttt-r0.1-wh4-ind2s
2024-05-31 09:52:00,dec-start-outch512-inch384-facttt-r0.25-wh4-ind1s
2024-05-31 10:00:09,dec-end-outch512-inch384-facttt-r0.25-wh4-ind1s
2024-05-31 10:02:00,dec-start-outch512-inch384-facttt-r0.25-wh4-ind2s
2024-05-31 10:10:20,dec-end-outch512-inch384-facttt-r0.25-wh4-ind2s
2024-05-31 10:12:00,dec-start-outch512-inch384-facttt-r0.5-wh4-ind1s
2024-05-31 10:20:44,dec-end-outch512-inch384-facttt-r0.5-wh4-ind1s
2024-05-31 10:22:00,dec-start-outch512-inch384-facttt-r0.5-wh4-ind2s
2024-05-31 10:30:43,dec-end-outch512-inch384-facttt-r0.5-wh4-ind2s
2024-05-31 10:32:00,dec-start-outch512-inch384-facttt-r0.75-wh4-ind1s
2024-05-31 10:41:07,dec-end-outch512-inch384-facttt-r0.75-wh4-ind1s
2024-05-31 10:43:00,dec-start-outch512-inch384-facttt-r0.75-wh4-ind2s
2024-05-31 10:52:10,dec-end-outch512-inch384-facttt-r0.75-wh4-ind2s
2024-05-31 10:54:00,dec-start-outch512-inch384-facttt-r0.9-wh4-ind1s
2024-05-31 11:03:18,dec-end-outch512-inch384-facttt-r0.9-wh4-ind1s
2024-05-31 11:05:00,dec-start-outch512-inch384-facttt-r0.9-wh4-ind2s
2024-05-31 11:14:15,dec-end-outch512-inch384-facttt-r0.9-wh4-ind2s
2024-05-31 11:16:00,dec-start-outch512-inch320-facttt-r0.1-wh4-ind1s
2024-05-31 11:19:29,dec-end-outch512-inch320-facttt-r0.1-wh4-ind1s
2024-05-31 11:21:00,dec-start-outch512-inch320-facttt-r0.1-wh4-ind2s
2024-05-31 11:24:30,dec-end-outch512-inch320-facttt-r0.1-wh4-ind2s
2024-05-31 11:26:00,dec-start-outch512-inch320-facttt-r0.25-wh4-ind1s
2024-05-31 11:32:25,dec-end-outch512-inch320-facttt-r0.25-wh4-ind1s
2024-05-31 11:34:00,dec-start-outch512-inch320-facttt-r0.25-wh4-ind2s
2024-05-31 11:40:30,dec-end-outch512-inch320-facttt-r0.25-wh4-ind2s
2024-05-31 11:42:00,dec-start-outch512-inch320-facttt-r0.5-wh4-ind1s
2024-05-31 11:49:04,dec-end-outch512-inch320-facttt-r0.5-wh4-ind1s
2024-05-31 11:51:00,dec-start-outch512-inch320-facttt-r0.5-wh4-ind2s
2024-05-31 11:58:06,dec-end-outch512-inch320-facttt-r0.5-wh4-ind2s
2024-05-31 12:00:00,dec-start-outch512-inch320-facttt-r0.75-wh4-ind1s
2024-05-31 12:07:10,dec-end-outch512-inch320-facttt-r0.75-wh4-ind1s
2024-05-31 12:09:01,dec-start-outch512-inch320-facttt-r0.75-wh4-ind2s
2024-05-31 12:16:12,dec-end-outch512-inch320-facttt-r0.75-wh4-ind2s
2024-05-31 12:18:00,dec-start-outch512-inch320-facttt-r0.9-wh4-ind1s
2024-05-31 12:25:36,dec-end-outch512-inch320-facttt-r0.9-wh4-ind1s
2024-05-31 12:27:00,dec-start-outch512-inch320-facttt-r0.9-wh4-ind2s
2024-05-31 12:34:37,dec-end-outch512-inch320-facttt-r0.9-wh4-ind2s
2024-05-31 12:36:00,bas-start-outch512-inch384-wh4-ind1s
2024-05-31 12:54:24,bas-end-outch512-inch384-wh4-ind1s
2024-05-31 12:56:00,bas-start-outch512-inch384-wh4-ind2s
2024-05-31 13:15:13,bas-end-outch512-inch384-wh4-ind2s
2024-05-31 13:17:00,bas-start-outch512-inch320-wh4-ind1s
2024-05-31 13:32:37,bas-end-outch512-inch320-wh4-ind1s
2024-05-31 13:34:00,bas-start-outch512-inch320-wh4-ind2s
2024-05-31 13:49:36,bas-end-outch512-inch320-wh4-ind2s
2024-05-30 21:39:00,bas-start-outch512-inch256-wh4-ind1s
2024-05-30 21:51:28,bas-end-outch512-inch256-wh4-ind1s
2024-05-30 21:53:00,bas-start-outch512-inch256-wh4-ind2s
2024-05-30 22:05:08,bas-end-outch512-inch256-wh4-ind2s
2024-05-30 22:07:00,bas-start-outch512-inch192-wh4-ind1s
2024-05-30 22:15:46,bas-end-outch512-inch192-wh4-ind1s
2024-05-30 22:17:00,bas-start-outch512-inch192-wh4-ind2s
2024-05-30 22:25:49,bas-end-outch512-inch192-wh4-ind2s
2024-06-15 15:43:53,dec-start-outch512-inch192-factcp-r0.1-wh4-ind1s
2024-06-15 15:48:42,dec-end-outch512-inch192-factcp-r0.1-wh4-ind1s
2024-06-15 15:48:59,dec-start-outch512-inch192-factcp-r0.1-wh4-ind2s
2024-06-15 15:53:41,dec-end-outch512-inch192-factcp-r0.1-wh4-ind2s
2024-06-15 15:54:24,dec-start-outch512-inch192-factcp-r0.25-wh4-ind1s
2024-06-15 16:03:18,dec-end-outch512-inch192-factcp-r0.25-wh4-ind1s
2024-06-15 16:04:01,dec-start-outch512-inch192-factcp-r0.25-wh4-ind2s
2024-06-15 16:12:50,dec-end-outch512-inch192-factcp-r0.25-wh4-ind2s
2024-06-15 16:14:17,dec-start-outch512-inch192-factcp-r0.5-wh4-ind1s
2024-06-15 16:31:54,dec-end-outch512-inch192-factcp-r0.5-wh4-ind1s
2024-06-15 16:33:22,dec-start-outch512-inch192-factcp-r0.5-wh4-ind2s
2024-06-15 16:51:00,dec-end-outch512-inch192-factcp-r0.5-wh4-ind2s
2024-06-15 16:53:15,dec-start-outch512-inch192-factcp-r0.75-wh4-ind1s
2024-06-15 17:20:06,dec-end-outch512-inch192-factcp-r0.75-wh4-ind1s
2024-06-15 17:22:13,dec-start-outch512-inch192-factcp-r0.75-wh4-ind2s
2024-06-15 17:48:38,dec-end-outch512-inch192-factcp-r0.75-wh4-ind2s
2024-06-15 17:51:10,dec-start-outch512-inch192-factcp-r0.9-wh4-ind1s
2024-06-15 18:21:59,dec-end-outch512-inch192-factcp-r0.9-wh4-ind1s
2024-06-15 18:24:35,dec-start-outch512-inch192-factcp-r0.9-wh4-ind2s
2024-06-15 18:55:17,dec-end-outch512-inch192-factcp-r0.9-wh4-ind2s
